updateDate,symbol,code,code_name,industry,industryClassification
2026-06-22,SZ300585,sz.300585,奥联电子,C36汽车制造业,证监会行业分类
2026-06-22,SZ300586,sz.300586,美联新材,C26化学原料和化学制品制造业,证监会行业分类
2026-06-22,SZ300587,sz.300587,天铁科技,C29橡胶和塑料制品业,证监会行业分类
2026-06-22,SZ300588,sz.300588,熙菱信息,I65软件和信息技术服务业,证监会行业分类
2026-06-22,SZ300589,sz.300589,江龙船艇,C37铁路、船舶、航空航天和其他运输设备制造业,证监会行业分类
2026-06-22,SZ300590,sz.300590,移为通信,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-06-22,SZ300591,sz.300591,万里马,C19皮革、毛皮、羽毛及其制品和制鞋业,证监会行业分类
2026-06-22,SZ300592,sz.300592,华凯易佰,F52零售业,证监会行业分类
2026-06-22,SZ300593,sz.300593,新雷能,C38电气机械和器材制造业,证监会行业分类
2026-06-22,SZ300594,sz.300594,ST朗进,C37铁路、船舶、航空航天和其他运输设备制造业,证监会行业分类
2026-06-22,SZ300595,sz.300595,欧普康视,C35专用设备制造业,证监会行业分类
2026-06-22,SZ300596,sz.300596,利安隆,C26化学原料和化学制品制造业,证监会行业分类
2026-06-22,SZ300597,sz.300597,吉大通信,I65软件和信息技术服务业,证监会行业分类
2026-06-22,SZ300598,sz.300598,诚迈科技,I65软件和信息技术服务业,证监会行业分类
2026-06-22,SZ300599,sz.300599,雄塑科技,C29橡胶和塑料制品业,证监会行业分类
2026-06-22,SZ300600,sz.300600,国瑞科技,C37铁路、船舶、航空航天和其他运输设备制造业,证监会行业分类
2026-06-22,SZ300601,sz.300601,康泰生物,C27医药制造业,证监会行业分类
2026-06-22,SZ300602,sz.300602,飞荣达,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-06-22,SZ300603,sz.300603,立昂技术,I65软件和信息技术服务业,证监会行业分类
2026-06-22,SZ300604,sz.300604,长川科技,C35专用设备制造业,证监会行业分类
2026-06-22,SZ300605,sz.300605,恒锋信息,I65软件和信息技术服务业,证监会行业分类
2026-06-22,SZ300606,sz.300606,金太阳,C30非金属矿物制品业,证监会行业分类
2026-06-22,SZ300607,sz.300607,拓斯达,C34通用设备制造业,证监会行业分类
2026-06-22,SZ300608,sz.300608,思特奇,I65软件和信息技术服务业,证监会行业分类
2026-06-22,SZ300609,sz.300609,汇纳科技,I65软件和信息技术服务业,证监会行业分类
2026-06-22,SZ300610,sz.300610,晨化股份,C26化学原料和化学制品制造业,证监会行业分类
2026-06-22,SZ300611,sz.300611,美力科技,C36汽车制造业,证监会行业分类
2026-06-22,SZ300612,sz.300612,宣亚国际,L72商务服务业,证监会行业分类
2026-06-22,SZ300613,sz.300613,富瀚微,I65软件和信息技术服务业,证监会行业分类
2026-06-22,SZ300614,sz.300614,百川畅银,N77生态保护和环境治理业,证监会行业分类
2026-06-22,SZ300615,sz.300615,欣天科技,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-06-22,SZ300616,sz.300616,尚品宅配,C21家具制造业,证监会行业分类
2026-06-22,SZ300617,sz.300617,安靠智电,C38电气机械和器材制造业,证监会行业分类
2026-06-22,SZ300618,sz.300618,寒锐钴业,C32有色金属冶炼和压延加工业,证监会行业分类
2026-06-22,SZ300619,sz.300619,金银河,C35专用设备制造业,证监会行业分类
2026-06-22,SZ300620,sz.300620,光库科技,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-06-22,SZ300621,sz.300621,维业股份,E50建筑装饰、装修和其他建筑业,证监会行业分类
2026-06-22,SZ300622,sz.300622,博士眼镜,F52零售业,证监会行业分类
2026-06-22,SZ300623,sz.300623,捷捷微电,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-06-22,SZ300624,sz.300624,万兴科技,I65软件和信息技术服务业,证监会行业分类
2026-06-22,SZ300625,sz.300625,三雄极光,C38电气机械和器材制造业,证监会行业分类
2026-06-22,SZ300626,sz.300626,华瑞股份,C38电气机械和器材制造业,证监会行业分类
2026-06-22,SZ300627,sz.300627,华测导航,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-06-22,SZ300628,sz.300628,亿联网络,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-06-22,SZ300629,sz.300629,新劲刚,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-06-22,SZ300630,sz.300630,普利退,,证监会行业分类
2026-06-22,SZ300631,sz.300631,久吾高科,C35专用设备制造业,证监会行业分类
2026-06-22,SZ300632,sz.300632,光莆股份,C38电气机械和器材制造业,证监会行业分类
2026-06-22,SZ300633,sz.300633,开立医疗,C35专用设备制造业,证监会行业分类
2026-06-22,SZ300634,sz.300634,彩讯股份,I65软件和信息技术服务业,证监会行业分类
2026-06-22,SZ300635,sz.300635,中达安,M74专业技术服务业,证监会行业分类
2026-06-22,SZ300636,sz.300636,同和药业,C27医药制造业,证监会行业分类
2026-06-22,SZ300637,sz.300637,扬帆新材,C26化学原料和化学制品制造业,证监会行业分类
2026-06-22,SZ300638,sz.300638,广和通,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-06-22,SZ300639,sz.300639,凯普生物,C27医药制造业,证监会行业分类
2026-06-22,SZ300640,sz.300640,德艺文创,C24文教、工美、体育和娱乐用品制造业,证监会行业分类
2026-06-22,SZ300641,sz.300641,正丹股份,C26化学原料和化学制品制造业,证监会行业分类
2026-06-22,SZ300642,sz.300642,透景生命,C27医药制造业,证监会行业分类
2026-06-22,SZ300643,sz.300643,万通智控,C36汽车制造业,证监会行业分类
2026-06-22,SZ300644,sz.300644,南京聚隆,C29橡胶和塑料制品业,证监会行业分类
2026-06-22,SZ300645,sz.300645,正元智慧,I65软件和信息技术服务业,证监会行业分类
2026-06-22,SZ300647,sz.300647,超频三,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-06-22,SZ300648,sz.300648,星云股份,C35专用设备制造业,证监会行业分类
2026-06-22,SZ300649,sz.300649,杭州园林,M74专业技术服务业,证监会行业分类
2026-06-22,SZ300650,sz.300650,太龙股份,F51批发业,证监会行业分类
2026-06-22,SZ300651,sz.300651,金陵体育,C24文教、工美、体育和娱乐用品制造业,证监会行业分类
2026-06-22,SZ300652,sz.300652,雷迪克,C36汽车制造业,证监会行业分类
2026-06-22,SZ300653,sz.300653,正海生物,C35专用设备制造业,证监会行业分类
2026-06-22,SZ300654,sz.300654,世纪天鸿,R86新闻和出版业,证监会行业分类
2026-06-22,SZ300655,sz.300655,晶瑞电材,C26化学原料和化学制品制造业,证监会行业分类
2026-06-22,SZ300656,sz.300656,民德电子,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-06-22,SZ300657,sz.300657,弘信电子,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-06-22,SZ300658,sz.300658,延江股份,C17纺织业,证监会行业分类
2026-06-22,SZ300659,sz.300659,中孚信息,I65软件和信息技术服务业,证监会行业分类
2026-06-22,SZ300660,sz.300660,江苏雷利,C38电气机械和器材制造业,证监会行业分类
2026-06-22,SZ300661,sz.300661,圣邦股份,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-06-22,SZ300662,sz.300662,科锐国际,L72商务服务业,证监会行业分类
2026-06-22,SZ300663,sz.300663,科蓝软件,I65软件和信息技术服务业,证监会行业分类
2026-06-22,SZ300664,sz.300664,鹏鹞环保,N77生态保护和环境治理业,证监会行业分类
2026-06-22,SZ300665,sz.300665,飞鹿股份,C26化学原料和化学制品制造业,证监会行业分类
2026-06-22,SZ300666,sz.300666,江丰电子,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-06-22,SZ300667,sz.300667,必创科技,C40仪器仪表制造业,证监会行业分类
2026-06-22,SZ300668,sz.300668,杰恩股份,L72商务服务业,证监会行业分类
2026-06-22,SZ300669,sz.300669,沪宁股份,C34通用设备制造业,证监会行业分类
2026-06-22,SZ300670,sz.300670,大烨智能,C38电气机械和器材制造业,证监会行业分类
2026-06-22,SZ300671,sz.300671,富满微,I65软件和信息技术服务业,证监会行业分类
2026-06-22,SZ300672,sz.300672,国科微,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-06-22,SZ300673,sz.300673,佩蒂股份,C13农副食品加工业,证监会行业分类
2026-06-22,SZ300674,sz.300674,宇信科技,I65软件和信息技术服务业,证监会行业分类
2026-06-22,SZ300675,sz.300675,建科院,M74专业技术服务业,证监会行业分类
2026-06-22,SZ300676,sz.300676,华大基因,M74专业技术服务业,证监会行业分类
2026-06-22,SZ300677,sz.300677,英科医疗,C29橡胶和塑料制品业,证监会行业分类
2026-06-22,SZ300678,sz.300678,中科信息,I65软件和信息技术服务业,证监会行业分类
2026-06-22,SZ300679,sz.300679,电连技术,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-06-22,SZ300680,sz.300680,隆盛科技,C36汽车制造业,证监会行业分类
2026-06-22,SZ300681,sz.300681,英搏尔,C36汽车制造业,证监会行业分类
2026-06-22,SZ300682,sz.300682,朗新科技,I65软件和信息技术服务业,证监会行业分类
2026-06-22,SZ300683,sz.300683,海特生物,C27医药制造业,证监会行业分类
2026-06-22,SZ300684,sz.300684,中石科技,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-06-22,SZ300685,sz.300685,艾德生物,C27医药制造业,证监会行业分类
2026-06-22,SZ300686,sz.300686,智动力,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-06-22,SZ300687,sz.300687,赛意信息,I65软件和信息技术服务业,证监会行业分类
2026-06-22,SZ300688,sz.300688,创业黑马,L72商务服务业,证监会行业分类
2026-06-22,SZ300689,sz.300689,澄天伟业,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-06-22,SZ300690,sz.300690,双一科技,C30非金属矿物制品业,证监会行业分类
2026-06-22,SZ300691,sz.300691,联合光电,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-06-22,SZ300692,sz.300692,中赋科技,N77生态保护和环境治理业,证监会行业分类
2026-06-22,SZ300693,sz.300693,盛弘股份,C38电气机械和器材制造业,证监会行业分类
2026-06-22,SZ300694,sz.300694,蠡湖股份,C36汽车制造业,证监会行业分类
2026-06-22,SZ300695,sz.300695,兆丰股份,C36汽车制造业,证监会行业分类
2026-06-22,SZ300696,sz.300696,爱乐达,C37铁路、船舶、航空航天和其他运输设备制造业,证监会行业分类
2026-06-22,SZ300697,sz.300697,电工合金,C32有色金属冶炼和压延加工业,证监会行业分类
2026-06-22,SZ300698,sz.300698,万马科技,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-06-22,SZ300699,sz.300699,光威复材,C28化学纤维制造业,证监会行业分类
2026-06-22,SZ300700,sz.300700,岱勒新材,C30非金属矿物制品业,证监会行业分类
2026-06-22,SZ300701,sz.300701,森霸传感,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-06-22,SZ300702,sz.300702,天宇股份,C27医药制造业,证监会行业分类
2026-06-22,SZ300703,sz.300703,创源股份,C24文教、工美、体育和娱乐用品制造业,证监会行业分类
2026-06-22,SZ300705,sz.300705,九典制药,C27医药制造业,证监会行业分类
2026-06-22,SZ300706,sz.300706,阿石创,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-06-22,SZ300707,sz.300707,威唐工业,C35专用设备制造业,证监会行业分类
2026-06-22,SZ300708,sz.300708,聚灿光电,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-06-22,SZ300709,sz.300709,精研科技,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-06-22,SZ300710,sz.300710,万隆光电,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-06-22,SZ300711,sz.300711,广哈通信,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-06-22,SZ300712,sz.300712,永福股份,E48土木工程建筑业,证监会行业分类
2026-06-22,SZ300713,sz.300713,英可瑞,C38电气机械和器材制造业,证监会行业分类
2026-06-22,SZ300715,sz.300715,凯伦股份,C30非金属矿物制品业,证监会行业分类
2026-06-22,SZ300716,sz.300716,*ST泉为,C29橡胶和塑料制品业,证监会行业分类
2026-06-22,SZ300717,sz.300717,华信新材,C29橡胶和塑料制品业,证监会行业分类
2026-06-22,SZ300718,sz.300718,长盛轴承,C34通用设备制造业,证监会行业分类
2026-06-22,SZ300719,sz.300719,安达维尔,C37铁路、船舶、航空航天和其他运输设备制造业,证监会行业分类
2026-06-22,SZ300720,sz.300720,海川智能,C40仪器仪表制造业,证监会行业分类
2026-06-22,SZ300721,sz.300721,怡达股份,C26化学原料和化学制品制造业,证监会行业分类
2026-06-22,SZ300722,sz.300722,新余国科,C41其他制造业,证监会行业分类
2026-06-22,SZ300723,sz.300723,一品红,C27医药制造业,证监会行业分类
2026-06-22,SZ300724,sz.300724,捷佳伟创,C35专用设备制造业,证监会行业分类
2026-06-22,SZ300725,sz.300725,药石科技,M73研究和试验发展,证监会行业分类
2026-06-22,SZ300726,sz.300726,宏达电子,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-06-22,SZ300727,sz.300727,润禾材料,C26化学原料和化学制品制造业,证监会行业分类
2026-06-22,SZ300729,sz.300729,乐歌股份,C21家具制造业,证监会行业分类
2026-06-22,SZ300730,sz.300730,科创信息,I65软件和信息技术服务业,证监会行业分类
2026-06-22,SZ300731,sz.300731,科创新源,C29橡胶和塑料制品业,证监会行业分类
2026-06-22,SZ300732,sz.300732,设研院,M74专业技术服务业,证监会行业分类
2026-06-22,SZ300733,sz.300733,西菱动力,C36汽车制造业,证监会行业分类
2026-06-22,SZ300735,sz.300735,光弘科技,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-06-22,SZ300736,sz.300736,百邦科技,O81机动车、电子产品和日用产品修理业,证监会行业分类
2026-06-22,SZ300737,sz.300737,科顺股份,C30非金属矿物制品业,证监会行业分类
2026-06-22,SZ300738,sz.300738,奥飞数据,I65软件和信息技术服务业,证监会行业分类
2026-06-22,SZ300739,sz.300739,明阳电路,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-06-22,SZ300740,sz.300740,水羊股份,C26化学原料和化学制品制造业,证监会行业分类
2026-06-22,SZ300741,sz.300741,华宝股份,C26化学原料和化学制品制造业,证监会行业分类
2026-06-22,SZ300742,sz.300742,越博退,,证监会行业分类
2026-06-22,SZ300743,sz.300743,天地数码,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-06-22,SZ300745,sz.300745,欣锐科技,C36汽车制造业,证监会行业分类
2026-06-22,SZ300746,sz.300746,汉嘉数智,M74专业技术服务业,证监会行业分类
2026-06-22,SZ300747,sz.300747,锐科激光,C39计算机、通信和其他电子设备制造业,证监会行业分类
